Date,DHW Demand(GWh),Heating Demand(GWh),Heating COP, DHW COP, Temperature (C)
2000-02-17,216.0,1695.3674126129308,3.6538492838660743,2.257078425611767,3.455355814190059
2000-02-18,216.0,1370.5772441250174,4.031535240080245,2.272940442838507,6.597734687262175
2000-02-19,216.0,1405.9146097541725,3.7026746928975256,2.2585455934343983,3.884923191599418
2000-02-20,216.0,1568.656555745572,3.5395558057485816,2.253700708171137,2.4475297306403627
2000-02-21,216.0,1537.0678890189251,3.7172893140378713,2.258616342732122,4.028239431093762
2000-02-22,216.0,1576.719623317171,3.6224752648192515,2.255847981161099,3.1908334017486304
2000-02-23,216.0,1215.1201550820974,4.129423517613085,2.2776781149082694,7.387110579800058
2000-02-24,216.0,1143.7409147321903,4.006365915332796,2.272174746695605,6.376669285503717
2000-02-25,216.0,1266.1759368603139,3.7269583935156216,2.258896546136299,4.113722089704317
2000-02-26,216.0,1310.471842658486,3.815811601761683,2.2622093453318914,4.869742204341137
2000-02-27,216.0,1093.045775634226,4.253323416030469,2.2851631462327213,8.326708310995667
2000-02-28,216.0,1226.161519585074,3.8473029803432124,2.2641484691597844,5.107091037040637
2000-02-29,216.0,1262.6982627900777,3.9064618590277407,2.2665690926512436,5.6018548842276905
2000-03-01,216.0,1443.8095609948373,3.6878973395736727,2.257604147710693,3.774807487308956
2000-03-02,216.0,1429.2437531863259,3.874571068170486,2.2647936101385047,5.353966276164627
2000-03-03,216.0,1315.2655988320291,3.9206412057081823,2.2679784240911154,5.687275093437217
2000-03-04,216.0,1634.4953499952803,3.4326061219281687,2.2518026130261113,1.453956698237167
2000-03-05,216.0,1584.5850379644085,3.6700276472387876,2.2569041674004326,3.624109776370563
2000-03-06,216.0,1179.080915006838,4.216740069163764,2.282803246030897,8.05527085040171
2000-03-07,216.0,816.172891281052,4.386919315902285,2.293572071691812,9.326310291350328
2000-03-08,216.0,499.87073581668733,4.628535258079634,2.311247758230881,11.036823215385349
2000-03-09,216.0,491.84045373269475,4.43878945355783,2.297446721670037,9.690025668776828
2000-03-10,216.0,618.5260406682776,4.282964661817585,2.2867484584211,8.559708281331798
2000-03-11,216.0,701.7364573076361,4.204683703171125,2.282089945735261,7.963239202300699
2000-03-12,216.0,821.8165356515757,4.0323728091323305,2.272277532112917,6.632626806806697
2000-03-13,216.0,686.3983191613199,4.354455436609027,2.2914789373715454,9.08539687122836
2000-03-14,216.0,825.1619827515369,4.111330360591415,2.2770535416047832,7.231161941722814
2000-03-15,216.0,962.0041944766828,3.9315567403257745,2.267166706541558,5.828899141595325
2000-03-16,216.0,900.8933140687211,4.13800028790684,2.2779415814059174,7.462339622831653
2000-03-17,216.0,836.809641084509,4.143431179985135,2.2782439044503113,7.504555621838976
2000-03-18,216.0,871.0569266844706,3.9913109214620195,2.2702370672245507,6.303626525638116
2000-03-19,216.0,921.8250627580148,3.9454921368724145,2.2678910685466542,5.939278626857982
2000-03-20,216.0,859.1294622016541,4.119268162612052,2.2769911434457466,7.313035888290639
2000-03-21,216.0,808.545409130239,4.093647268237425,2.275636431294731,7.111015430585074
2000-03-22,216.0,759.5028372758508,4.107499173997621,2.2767485696126095,7.205048955471847
2000-03-23,216.0,864.6211813453413,4.096279835217301,2.27673050614303,7.093578106451773
2000-03-24,216.0,810.3542113086551,4.15880300175747,2.2796077483468697,7.603720083699921
2000-03-25,216.0,1038.919242124221,3.868810680124387,2.2647227110759007,5.299198358207782
2000-03-26,216.0,1133.780795892602,3.817768006380475,2.2622932201242762,4.885951258833744
2000-03-27,216.0,1249.826363060061,3.793770264932653,2.2612633574111283,4.6871683528814
2000-03-28,216.0,1361.0361910741092,3.699571703571079,2.2579625723268606,3.8772141426364026
2000-03-29,216.0,1358.4084733656828,3.7815326559119935,2.2610564299997793,4.573069359128807
2000-03-30,216.0,1235.618425974027,3.842062814081737,2.2634912315696933,5.080978878029675
2000-03-31,216.0,1153.1855535354325,3.841026651000112,2.263240226138706,5.080657464452857
2000-04-01,216.0,1082.5434997988002,3.921274988791794,2.2670048688661586,5.732555133271583
2000-04-02,216.0,1004.2371957598695,4.080419303360903,2.2761934564321953,6.956454776321319
2000-04-03,216.0,1329.3288283301047,3.7427338635911,2.2623706122816643,4.132514144644483
2000-04-04,216.0,1608.3417763468094,3.551288052256125,2.253773581848788,2.5619372486096847
2000-04-05,216.0,1485.805366931535,3.717968408723705,2.258490605958139,4.040059848911435
2000-04-06,216.0,1257.4954690281763,3.785099930470271,2.260970027634692,4.612198199315078
2000-04-07,216.0,1015.1741114210774,3.9416755112182926,2.267766133697293,5.906109764291183
2000-04-08,216.0,835.39598846493,4.1068288385215395,2.276556010849247,7.206047951245577
2000-04-09,216.0,795.7401694194951,4.065691605584023,2.2742525106094824,6.886815631460998
2000-04-10,216.0,827.4867618832401,3.9611447525185546,2.268592264625115,6.067756940181032
2000-04-11,216.0,1187.2216758514135,3.741734755313062,2.2592248759445,4.24835251535056
2000-04-12,216.0,1347.297198614295,3.7500864445243716,2.259591515944996,4.317203807443956
2000-04-13,216.0,1356.630956676808,3.800080365664135,2.261499206423247,4.740835399711434
2000-04-14,216.0,1210.1918096595216,3.8362814309141022,2.263137248137076,5.037324383657942
2000-04-15,216.0,1363.1727810542102,3.678353341292626,2.257483718279957,3.6841846817280755
2000-04-16,216.0,1169.9845365501023,3.8953986586396177,2.265806917402262,5.521709890305695
2000-04-17,216.0,1113.4872287943192,3.9862582898939687,2.270919863245045,6.2257883691378275
2000-04-18,216.0,902.1102882833856,4.148392929444189,2.279030456134604,7.522711049057721
2000-04-19,216.0,630.8582229256936,4.341389858513033,2.2909893282253346,8.97432545611692
2000-04-20,216.0,337.1532711470525,4.638462686968268,2.311989223972668,11.106934871008164
2000-04-21,216.0,319.8726908041184,4.458015993899563,2.29866606937596,9.833517163957245
2000-04-22,216.0,310.9606033872616,4.461186460106828,2.2992264328192764,9.842807288297223
2000-04-23,216.0,363.9922193811427,4.3453822066037935,2.290969539417537,9.015040489336474
2000-04-24,216.0,383.12160275116605,4.368605889980799,2.2924643101368107,9.187486494335571
2000-04-25,216.0,333.6821386456793,4.549274340530143,2.306190688210266,10.445115876890814
2000-04-26,216.0,369.428434717183,4.432997435587755,2.2977133121465876,9.621441870014028
2000-04-27,216.0,293.1670925056976,4.4723054745779,2.299818393026881,9.930319024703685
2000-04-28,216.0,294.6499864949699,4.521800286658931,2.303276911287251,10.286926415099213
2000-04-29,216.0,171.88230479013112,4.603576515885726,2.3095999801554403,10.863339737061903
2000-04-30,216.0,137.75084576859513,4.573179761646749,2.306892603542689,10.656093474759977
2000-05-01,216.0,101.3341802975324,4.56542618615664,2.3063869444158622,10.598784084931927
2000-05-02,216.0,111.59406477481956,4.547486121828514,2.305112018234699,10.470380488897113
2000-05-03,216.0,376.8263645508751,4.301434446814066,2.288012937798208,8.693826956212375
2000-05-04,216.0,431.24523856352835,4.3134156217695585,2.288940324881869,8.776543222420706
2000-05-05,216.0,318.76878055462475,4.498781118628961,2.3023678404165393,10.093097569628076
2000-05-06,216.0,72.33986401660451,4.770504018123052,2.340424893459071,13.310111144844006
2000-05-07,216.0,27.43048997073332,4.801555312327039,2.3462174084078664,13.771869085670323
2000-05-08,216.0,10.629561632281593,4.8030308236264965,2.341033507138755,13.424329462901515
2000-05-09,216.0,3.514108990207161,4.829346330769011,2.357427817110579,14.585920097896519
2000-05-10,216.0,15.977734742160717,4.782130114631625,2.3429749099633916,13.519487874350135
2000-05-11,216.0,41.726137351187226,4.653460215582544,2.3155679871427086,11.351634429396949
2000-05-12,216.0,31.356560381526606,4.774396625431423,2.3284573530852715,12.474645942750385
2000-05-13,216.0,5.521595136735885,4.826263082805782,2.35845711907872,14.64153175414104
2000-05-14,216.0,1.092232285125388,4.8396095286398335,2.382187957101257,16.196745791077472
2000-05-15,216.0,0.3839030630635963,4.84160618192106,2.386037078777945,16.40531322093091
2000-05-16,216.0,7.334912933082489,4.799047903254718,2.346143384182498,13.742077108427047
2000-05-17,216.0,61.956196624867886,4.5348723664952315,2.3043475229145485,10.374822748370377
2000-05-18,216.0,198.1113073546092,4.439901441322445,2.297400150725038,9.703008384222896
2000-05-19,216.0,324.27407000378264,4.379520528826809,2.293165844873411,9.268571493331699
2000-05-20,216.0,255.80079213605893,4.485977513913099,2.3005943513530416,10.03600108500941
2000-05-21,216.0,222.0984301378526,4.521268143832857,2.3030266250947284,10.291616434539328
2000-05-22,216.0,92.0857921736907,4.614627140638677,2.3103487771673583,10.932320319692392
2000-05-23,216.0,174.71299336163827,4.6498079712386495,2.3138320020328966,11.207129152043656
2000-05-24,216.0,210.97629546635392,4.517929330080652,2.3035509681594504,10.24161805861766
2000-05-25,216.0,254.83782256736464,4.437812055930194,2.297728690277789,9.668972948190326
2000-05-26,216.0,347.76792122906176,4.435282362307573,2.297458129785978,9.654498431636576
2000-05-27,216.0,454.39272582771457,4.311563535920045,2.288887156265736,8.76014910857103
2000-05-28,216.0,492.25564955077095,4.3060006082633615,2.2884912792404557,8.720354913015349
2000-05-29,216.0,305.3062226575074,4.463169755618992,2.299124425351184,9.866720542142572
2000-05-30,216.0,182.46720388677983,4.537300963036374,2.304454440412962,10.394832013845189
2000-05-31,216.0,95.95576428749573,4.642837941013948,2.312438184234514,11.130852040758908
2000-06-01,216.0,27.37496408010476,4.834562374420903,2.346608057294128,13.872737051074582
2000-06-02,216.0,22.20154794062313,4.7994274550192735,2.3414535576101994,13.452325447326698
2000-06-03,216.0,60.39834969311971,4.74131065304486,2.3479616958375087,13.727608275793887
2000-06-04,216.0,114.96028161411766,4.717510273643565,2.33088104992051,12.493687890195346
2000-06-05,216.0,93.5810484691084,4.701344766985758,2.317977954093004,11.587083411432756
2000-06-06,216.0,76.37977546068427,4.717288702617717,2.3201759055396036,11.788183616625833
2000-06-07,216.0,41.33439419862407,4.75689040741095,2.3261579895445754,12.287189158138741
2000-06-08,216.0,29.0318481797513,4.812333244257621,2.34725325677993,13.882594452476418
2000-06-09,216.0,26.167030148436446,4.794425189452975,2.346064841819396,13.738336489433248
2000-06-10,216.0,15.687676414256305,4.791355986784423,2.328355819797086,12.485450615306224
2000-06-11,216.0,20.452872073645235,4.774284988658751,2.3307083674059648,12.638132090092776
2000-06-12,216.0,1.1683883464171616,4.841859192432897,2.377155964569369,15.910857410323079
2000-06-13,216.0,3.9598155390140466,4.824405360554281,2.362624619040881,14.902347349858069
2000-06-14,216.0,3.459770745744512,4.793525508815106,2.353928865856936,14.251260716977308
2000-06-15,216.0,4.023791936106099,4.8024852186436195,2.35176454733115,14.134966223827124
2000-06-16,216.0,2.1953025405137168,4.835317382755279,2.370920230552052,15.464912759639091
2000-06-17,216.0,0.6897433519440478,4.841911420443753,2.4013888673203563,17.359043005808825
2000-06-18,216.0,0.18962278562958285,4.841999233198076,2.4267573469462067,18.757355135405927
2000-06-19,216.0,0.06337878967565101,4.8418383384980626,2.438810138338061,19.351536329722272
2000-06-20,216.0,0.09128375435622593,4.8415923301101795,2.391644783006362,16.77427446545466
2000-06-21,216.0,0.08838056753804081,4.842345077563258,2.36299004676393,15.011699236371536
2000-06-22,216.0,0.25330211502745853,4.838846053376058,2.342811545171069,13.606923017293449
2000-06-23,216.0,9.270228071552488,4.793131924149248,2.333354472543105,12.859394432194332
2000-06-24,216.0,16.334652783627664,4.7127885502843245,2.317911564345037,11.634718061896743
2000-06-25,216.0,15.078907713617333,4.7476927254247165,2.3220606308989886,11.9704082826196
2000-06-26,216.0,3.6024026172041133,4.8192553137508645,2.3371048897453632,13.161154301372918
2000-06-27,216.0,2.5904580302113267,4.835359521534247,2.358905672512718,14.714451091192199
2000-06-28,216.0,3.2880012129762037,4.820710041315802,2.3601790816958372,14.75606125724196
2000-06-29,216.0,10.343460100736788,4.789542445016143,2.354661266686726,14.302773204827993
2000-06-30,216.0,9.452620522296371,4.801975380239003,2.3463624454784515,13.765800252267349
2000-07-01,216.0,3.508068463984399,4.838982268013296,2.3642007178139637,15.059863693691788
2000-07-02,216.0,0.30514052516229684,4.840579317131415,2.363548319177135,15.016211207791597
2000-07-03,216.0,0.12854867482026178,4.839327497862678,2.372215934401795,15.556709014124527
2000-07-04,216.0,0.2752770392056968,4.838030651165851,2.3632356895343567,14.994091655566484
2000-07-05,216.0,2.26358800291584,4.832110516539306,2.354802993122528,14.431075909661198
2000-07-06,216.0,11.628923600556922,4.806696894747607,2.3615007587476597,14.807370288488203
2000-07-07,216.0,5.545353931869979,4.822564331543178,2.342856923268976,13.585150174240013
2000-07-08,216.0,5.2690595083596445,4.828728076295573,2.340672678856481,13.44361273455623
2000-07-09,216.0,5.207625032926562,4.83483075245396,2.3542406723356657,14.400507923359207
2000-07-10,216.0,3.295347860112596,4.80687223103811,2.3299716909773895,12.62507176887496
2000-07-11,216.0,9.108628095538295,4.686255311840272,2.3160790945846634,11.466698299222754
2000-07-12,216.0,7.07577204842163,4.814943671715475,2.3343999328006477,12.964515700072722
2000-07-13,216.0,1.9073537509277094,4.836297027549603,2.3537038542616333,14.362585759602533
2000-07-14,216.0,1.7773143405669782,4.823115982680833,2.3361606633321705,13.10155486104119
2000-07-15,216.0,2.126966846797877,4.814479791751458,2.3342145734074635,12.945518455233305
2000-07-16,216.0,4.308405436273515,4.778996896594582,2.3295826737129297,12.562990776870466
2000-07-17,216.0,1.1192900713468314,4.8318436883272735,2.3534747067879738,14.330979704403644
2000-07-18,216.0,0.021178779687925926,4.842439950544097,2.37352765354389,15.676768502715904
2000-07-19,216.0,0.015703770422765693,4.842422879617008,2.3829319573501064,16.27379175103348
2000-07-20,216.0,0.05063466835139348,4.842385711951873,2.3846737712246653,16.351902878269854
2000-07-21,216.0,0.02327955833378403,4.842424947993141,2.393699837499822,16.924655399058256
2000-07-22,216.0,0.0,4.842466035316199,2.364288352828352,15.090381066194867
2000-07-23,216.0,8.402063985662211e-05,4.842347940547112,2.3589117507317603,14.732774555028664
2000-07-24,216.0,0.0883707569603387,4.838348972129132,2.35087391380148,14.177934590901803
2000-07-25,216.0,0.2697500896007612,4.841651882785562,2.354389248990455,14.423297914181495
2000-07-26,216.0,0.007814640207210363,4.84248865267725,2.3768917056327408,15.906861920330178
2000-07-27,216.0,2.3386787732806592e-05,4.842491245934395,2.381441727342337,16.202968420629897
2000-07-28,216.0,0.00636039873197243,4.842451890958017,2.3788956990780785,16.04317146971338
2000-07-29,216.0,0.0012147521096942462,4.842463498611866,2.383033534499007,16.28245665321295
2000-07-30,216.0,0.014884514354639534,4.842397414324764,2.391550638595292,16.798818934525592
2000-07-31,216.0,0.018149777329995315,4.84243274530756,2.3973158464898505,17.11177092307128
2000-08-01,216.0,0.04524760938414759,4.842467827260178,2.394000083991343,16.92051948479455
2000-08-02,216.0,0.0016627688317967584,4.842465545134927,2.376827622315055,15.895347760543915
2000-08-03,216.0,0.005821114986710259,4.842434115101093,2.366975855898939,15.281285358641108
2000-08-04,216.0,0.03137943893086596,4.842457796515428,2.3700047910994306,15.452992373583088
2000-08-05,216.0,0.026502530489366367,4.842500000000001,2.3887056724828284,16.62935470736357
2000-08-06,216.0,0.02820282977808763,4.842464240928679,2.4148208932454045,18.123381015435356
2000-08-07,216.0,0.0270518020729962,4.84207180939615,2.3981444930254483,17.135489756650568
2000-08-08,216.0,0.02188463466553889,4.84236702314056,2.3998810349504573,17.298487964136598
2000-08-09,216.0,0.05076205046700842,4.842495457029621,2.4010590555501707,17.3517260590583
2000-08-10,216.0,0.03100849778251257,4.842471393320827,2.3996460847117587,17.251039450050396
2000-08-11,216.0,0.06735536465221077,4.842377556016445,2.3959970726147115,17.046382714969457
2000-08-12,216.0,0.026645223697716595,4.842499296197156,2.4051435182903913,17.582501270402435
2000-08-13,216.0,0.0,4.842500000000001,2.4089586557051184,17.814541946490706
2000-08-14,216.0,0.0,4.8424999936202235,2.4167597158753886,18.22512725750097
2000-08-15,216.0,0.00361948030328728,4.842368641866657,2.3824032135838573,16.200247904437216
2000-08-16,216.0,0.1045797767124294,4.835576532827852,2.373816603785376,15.652025286907133
2000-08-17,216.0,0.6281213037086364,4.834330982101585,2.363233727272054,14.969818124918309
2000-08-18,216.0,0.3030756953925289,4.836935209776119,2.3566184547285522,14.563932396067978
2000-08-19,216.0,3.83663527070536,4.8203292339676915,2.358058572059339,14.568607371837064
2000-08-20,216.0,6.562005232747692,4.823095075629122,2.350340051190391,14.098664278358196
2000-08-21,216.0,8.44498048703365,4.822936485588158,2.343227615758881,13.60951393043737
2000-08-22,216.0,1.0176635133051595,4.837310166150648,2.355271006906401,14.466835073635346
2000-08-23,216.0,0.828166653609709,4.841141380903053,2.3701645837138337,15.447435182955827
2000-08-24,216.0,0.030396799555683543,4.842500000000001,2.390553559926913,16.71487806347638
2000-08-25,216.0,0.0,4.842500000000001,2.405397367387893,17.598545320803634
2000-08-26,216.0,0.0,4.842500000000001,2.395002721467374,16.996322287683842
2000-08-27,216.0,0.0009418889429756613,4.842482163162228,2.3677358564518336,15.318067960041258
2000-08-28,216.0,0.022426111492458906,4.841240913380529,2.3498197695331586,14.102544794797494
2000-08-29,216.0,0.5368462304058853,4.837809171460323,2.3529745919932514,14.300867067323923
2000-08-30,216.0,1.0559855775220113,4.8410382474817935,2.3532007881567103,14.32679281908346
2000-08-31,216.0,0.806624420671483,4.842324760961606,2.3560674141136455,14.542954791097934
2000-09-01,216.0,0.948879685586173,4.839770465870689,2.343592156341595,13.65272603466612
2000-09-02,216.0,2.21069021868217,4.832228083531101,2.3458290935637693,13.80346664448688
2000-09-03,216.0,18.162854119798702,4.7211874019082645,2.3223494039796506,11.953640504734937
2000-09-04,216.0,12.0257445211561,4.805019851224275,2.3331673407226736,12.855684500308998
2000-09-05,216.0,1.0739500638206911,4.842429298958396,2.3578120534543117,14.666686755340058
2000-09-06,216.0,0.7862311485994029,4.837254136474013,2.34953187753762,14.07359592518647
2000-09-07,216.0,1.6055888879520672,4.8410046990980655,2.3624070860276456,14.964357310118775
2000-09-08,216.0,5.83828666002195,4.838453509740053,2.378323019945047,15.889492033677227
2000-09-09,216.0,6.583563926431861,4.833575805881344,2.3739241132872975,15.609764539849202
2000-09-10,216.0,2.9131376604375916,4.83895467424618,2.399995425207666,17.19987209135756
2000-09-11,216.0,5.127923890890124,4.8379223788542784,2.4189465800154517,18.282469246612926
2000-09-12,216.0,6.9852948258413425,4.836167386338792,2.3803972478954902,16.07667974273588
2000-09-13,216.0,11.160049417447064,4.831402156955868,2.3525643504679143,14.276805699683862
2000-09-14,216.0,7.897943113924278,4.839445040520214,2.3616385172118104,14.881543846855557
2000-09-15,216.0,8.54104597242063,4.817188651110559,2.3529497201073792,14.210554454731115
2000-09-16,216.0,4.389788337843726,4.835074717948532,2.3434941874219124,13.647635386737925
2000-09-17,216.0,4.267185102383595,4.839074091525549,2.3523664816904915,14.278427679376762
2000-09-18,216.0,20.59413456146068,4.791421969039498,2.336872838942681,13.100810235668007
2000-09-19,216.0,125.63488520346228,4.641951347747848,2.3211691199110325,11.73991502878501
2000-09-20,216.0,122.16122724126652,4.732489266187189,2.323295422469174,12.047420755898642
2000-09-21,216.0,104.08011597922851,4.771357874239664,2.3296372583931877,12.556715800049226
2000-09-22,216.0,10.436907407953491,4.84041065520435,2.3682873020797897,15.305575123975043
2000-09-23,216.0,2.0016131389260283,4.84172001066789,2.3880287706881806,16.567347147101106
2000-09-24,216.0,1.0382580670311776,4.8422781328685485,2.3514272147932362,14.223072910542669
2000-09-25,216.0,2.016390737570689,4.830066057785819,2.3380584424930517,13.243818978054568
2000-09-26,216.0,17.647520536291825,4.8229923872863525,2.363757236254741,14.98644438318365
2000-09-27,216.0,31.025713060064582,4.82645560381756,2.3390089998941415,13.307744718919148
2000-09-28,216.0,63.640383477777846,4.758562819576844,2.3323587286884275,12.72853242862544
2000-09-29,216.0,53.54789680493516,4.805853984710891,2.335042958400838,12.993124343863082
2000-09-30,216.0,24.91744791698376,4.833730266990053,2.337685327928335,13.223635866653558
2000-10-01,216.0,32.06106115853726,4.782874786030329,2.326671297502347,12.354054766995707
2000-10-02,216.0,144.16871342488915,4.626875851916901,2.3119246328639904,11.080062286881924
2000-10-03,216.0,87.57497967050747,4.837716370420302,2.3362562890754712,13.115073591329084
2000-10-04,216.0,88.49233207422833,4.752320789777928,2.3234820732578605,12.078030007625253
2000-10-05,216.0,296.8562951866345,4.433345030436955,2.2975522430538087,9.661113515015472
2000-10-06,216.0,440.3764902446827,4.370901163899494,2.2929181589399565,9.206243145891472
2000-10-07,216.0,437.47995686944193,4.544585821014941,2.306039204049599,10.511010505023568
2000-10-08,216.0,431.80908822660956,4.464638122813435,2.299823850276616,9.88446214183448
2000-10-09,216.0,630.9841985506475,4.278289372555894,2.2872269316012415,8.502774442076491
2000-10-10,216.0,757.927609966661,4.214756648811097,2.2828884789734394,8.032027329173358
2000-10-11,216.0,816.155869960241,4.21743533310104,2.2833741709807494,8.039398149364224
2000-10-12,216.0,650.1887809951629,4.390772957697545,2.294581185078191,9.339746368148516
2000-10-13,216.0,554.8247638395319,4.366478968574633,2.292625272841398,9.172103876142833
2000-10-14,216.0,534.3325787740089,4.435843427749098,2.297417857982122,9.683499301414601
2000-10-15,216.0,398.8834773120909,4.595141354586393,2.3091100352528673,10.82781071101441
2000-10-16,216.0,460.9070098542777,4.451643977707736,2.2983810625446,9.796884968442825
2000-10-17,216.0,528.899838318725,4.341854213117052,2.290926693274748,8.990614036372287
2000-10-18,216.0,390.412168847267,4.691281104879624,2.3173361670039365,11.554867761395753
2000-10-19,216.0,515.5923550000327,4.307805530489579,2.2888751984025975,8.732874338919201
2000-10-20,216.0,532.2309371576806,4.4288725278727,2.2973182292420438,9.619649052950487
2000-10-21,216.0,610.733767217902,4.352150392599647,2.2926351356415733,9.051177552330081
2000-10-22,216.0,671.1706550078886,4.282829309174847,2.2882260138136523,8.535014229035061
2000-10-23,216.0,466.0419695274372,4.65907505020496,2.315009423096156,11.335917334732986
2000-10-24,216.0,494.82741282208826,4.496337978698367,2.3015605999738993,10.114247903586113
2000-10-25,216.0,423.4403686508007,4.597952978810759,2.309388679652148,10.843202708244368
2000-10-26,216.0,577.1096415028419,4.315084732643648,2.2891432307747226,8.78581892390959
2000-10-27,216.0,471.3538236277391,4.615913953431578,2.3111531669551133,10.988395303866021
2000-10-28,216.0,472.45828884142736,4.578998732641549,2.3095000180620366,10.755629228925427
2000-10-29,216.0,685.2540528930651,4.27957724270532,2.2872526186922726,8.505696159390487
2000-10-30,216.0,836.1044458802756,4.252633859230245,2.2867220681920273,8.257499410656854
2000-10-31,216.0,854.3773960761827,4.231858351726911,2.284356971906411,8.144304641012576
2000-11-01,216.0,976.4181325052157,4.066761747635539,2.2747657546632007,6.876987289827305
2000-11-02,216.0,1096.012864219868,4.009833327679082,2.2718788711577127,6.423178430482304
2000-11-03,216.0,1125.6370449103351,3.982676980565585,2.2701306376481654,6.221544299729224
2000-11-04,216.0,1129.9418439321328,3.9754263409557957,2.269581391924336,6.171007732584543
2000-11-05,216.0,1173.7227398879713,3.9866923717034224,2.2706174667985337,6.242225045092939
2000-11-06,216.0,1081.2759528180118,4.1257998079119105,2.2777590869509527,7.347634601080983
2000-11-07,216.0,1021.455428329842,4.137139152194149,2.27810853432337,7.447050149006729
2000-11-08,216.0,1079.6815853702974,4.020766986837302,2.2717420331827127,6.537988541064441
2000-11-09,216.0,1116.0368128349548,4.005859936771125,2.2709814635370185,6.419340826230542
2000-11-10,216.0,1162.7388828865132,3.9630897360996182,2.2690358027099906,6.0694652525965775
2000-11-11,216.0,927.341111493284,4.363461961828407,2.292910953911666,9.118181461817384
2000-11-12,216.0,983.511535415091,4.069479455554431,2.274641232216879,6.909145266869164
2000-11-13,216.0,1136.1106198472366,3.8749912897970753,2.2649004424117334,5.3538952015013725
2000-11-14,216.0,1302.1894661795927,3.8036034375504957,2.2620084960685536,4.755694532762831
2000-11-15,216.0,1409.1041253566818,3.775122935125384,2.2611479678478057,4.505310637341669
2000-11-16,216.0,1276.2632361691335,3.9898964387676052,2.2704117503184285,6.282494374938866
2000-11-17,216.0,1369.345379331417,3.799296890477566,2.2618273578026296,4.719874592670491
2000-11-18,216.0,1171.6394747102934,4.1095994159607,2.2768289381237174,7.2228366346583455
2000-11-19,216.0,1135.9622851915892,4.045986584871476,2.273445630543737,6.722040626965236
2000-11-20,216.0,1325.2847505476689,3.7451919072107884,2.2597178117870396,4.263206600626315
2000-11-21,216.0,1428.7739128066141,3.792875380650005,2.2618281116897117,4.655629338911556
2000-11-22,216.0,1336.0402044418538,4.004329886623182,2.271316635797254,6.390633434341649
2000-11-23,216.0,1293.0034214281327,3.8998061076693933,2.2661288742090573,5.552906108331618
2000-11-24,216.0,1284.3605080822472,3.902050811096684,2.266254958128515,5.570309785826224
2000-11-25,216.0,1117.0479048288896,4.194123011118716,2.281841986706378,7.867550642932023
2000-11-26,216.0,1132.6290178891938,4.048026028887096,2.2732492003107843,6.750292276439617
2000-11-27,216.0,1082.132490047451,4.087978037844065,2.2757394883164714,7.050200845781841
2000-11-28,216.0,697.924375249275,4.647911054503562,2.312837831710951,11.165666310445518
2000-11-29,216.0,601.7288928565564,4.494855721267664,2.3012220432467974,10.099675482804711
2000-11-30,216.0,771.3815327737238,4.188027719256536,2.2813599682203547,7.825878463751193
2000-12-01,216.0,683.3498336894236,4.511018945312296,2.3024819240977035,10.21091248921479
2000-12-02,216.0,804.1331815414774,4.22290931546836,2.283162434647743,8.102595768773854
2000-12-03,216.0,951.3322256684894,4.074490490275571,2.274661882774488,6.958429591776169
2000-12-04,216.0,808.3971048448382,4.454722764971166,2.298410414387977,9.810811074192564
2000-12-05,216.0,680.4136190748945,4.512557525285325,2.3024765098141047,10.22651486028911
2000-12-06,216.0,669.7706383624511,4.366262468916048,2.292420551088443,9.165802645622863
2000-12-07,216.0,790.1717399781073,4.243031038879872,2.2845967467157946,8.246440520166967
2000-12-08,216.0,826.0501780922853,4.326077499683302,2.28973635162428,8.871320931861902
2000-12-09,216.0,918.7788316230045,4.18979550209199,2.2812202679318405,7.849144303646303
2000-12-10,216.0,934.617008092572,4.214701275009336,2.2832026598842305,8.018906354724141
2000-12-11,216.0,703.5199166295414,4.576006264590583,2.307772950370192,10.64914463109817
2000-12-12,216.0,533.6800337928343,4.6659860510293685,2.314252658196331,11.28975557431662
2000-12-13,216.0,816.2666580188475,4.154634801964663,2.2795136555454425,7.565801797828874
2000-12-14,216.0,1185.6030056712711,3.8389979936700116,2.263375958663193,5.054941590172342
2000-12-15,216.0,1670.5100836303918,3.483403717759416,2.253132578889048,1.9087340220322568
2000-12-16,216.0,1952.7357842295028,3.3872869490495257,2.2520085223894086,0.9925285949189805
2000-12-17,216.0,2022.129969905007,3.441072326399941,2.2528328463511547,1.4974094099532422
2000-12-18,216.0,1821.952543687772,3.666485810891291,2.258357139010391,3.530572548497331
2000-12-19,216.0,1471.1333438846245,3.9722741143923606,2.2706399391748175,6.097143576930937
2000-12-20,216.0,1162.9338615753393,4.138650223483507,2.278248174126721,7.4565752697662155
2000-12-21,216.0,1181.4427505494677,3.9387484571918145,2.2678536045027347,5.8733403918088065
2000-12-22,216.0,1357.8123060238695,3.771051900005747,2.2607639284028846,4.479961863942116
2000-12-23,216.0,1565.1628463267814,3.648595883585215,2.2569184656870798,3.4092202083690317
2000-12-24,216.0,1666.097915255038,3.6670778130593504,2.257448860865054,3.572823695991254
2000-12-25,216.0,1901.9921897296272,3.4607952062789216,2.2523515335545885,1.7138907206056728
2000-12-26,216.0,2171.552523513915,3.274572146652754,2.250846763949813,-0.08814909146496173
2000-12-27,216.0,2325.1440064514554,3.2374952850736483,2.2510979423073225,-0.4689648415563955
2000-12-28,216.0,2401.364118823938,3.225349718890176,2.2512544805122907,-0.5966820315900021
